booking_id,customer_id,check_in,check_out,nights,total_price
66,112,2024-05-25,2024-05-26,1,7500
67,51,2024-05-26,2024-05-29,3,18000
68,15,2024-05-29,2024-06-01,3,19500
69,35,2024-06-01,2024-06-02,1,8500
70,75,2024-06-02,2024-06-05,3,21000
71,88,2024-06-05,2024-06-08,3,22500
72,32,2024-06-08,2024-06-09,1,8500
73,17,2024-06-09,2024-06-12,3,21000
74,105,2024-06-12,2024-06-15,3,22500
75,69,2024-06-15,2024-06-16,1,8500
76,65,2024-06-16,2024-06-19,3,21000
77,84,2024-06-19,2024-06-22,3,22500
78,20,2024-06-22,2024-06-23,1,8500
79,52,2024-06-23,2024-06-26,3,21000
80,113,2024-06-26,2024-06-29,3,22500
81,31,2024-06-29,2024-06-30,1,8500
82,10,2024-06-30,2024-07-03,3,21000
83,87,2024-07-03,2024-07-06,3,22500
84,38,2024-07-06,2024-07-07,1,8500
85,76,2024-07-07,2024-07-10,3,21000
86,49,2024-07-10,2024-07-13,3,22500
87,62,2024-07-13,2024-07-14,1,8500
88,116,2024-07-14,2024-07-17,3,21000
89,7,2024-07-17,2024-07-20,3,22500
90,60,2024-07-20,2024-07-21,1,8500
91,53,2024-07-21,2024-07-24,3,21000
92,18,2024-07-24,2024-07-27,3,22500
93,73,2024-07-27,2024-07-28,1,8500
94,97,2024-07-28,2024-07-31,3,21000
95,108,2024-07-31,2024-08-03,3,22500
96,114,2024-08-03,2024-08-04,1,8500
97,3,2024-08-04,2024-08-07,3,21000
98,80,2024-08-07,2024-08-10,3,22500
99,101,2024-08-10,2024-08-11,1,8500
100,111,2024-08-11,2024-08-14,3,21000
102,23,2024-08-17,2024-08-18,1,8500
103,103,2024-08-18,2024-08-21,3,21000
104,67,2024-08-21,2024-08-24,3,22500
105,83,2024-08-24,2024-08-25,1,8500
106,112,2024-08-25,2024-08-28,3,21000
107,51,2024-08-28,2024-08-31,3,22500
108,15,2024-08-31,2024-09-01,1,7500
109,35,2024-09-01,2024-09-04,3,18000
110,75,2024-09-04,2024-09-07,3,19500
111,88,2024-09-07,2024-09-08,1,7500
112,32,2024-09-08,2024-09-11,3,18000
113,17,2024-09-11,2024-09-14,3,19500
114,105,2024-09-14,2024-09-15,1,7500
115,69,2024-09-15,2024-09-18,3,18000
116,65,2024-09-18,2024-09-21,3,19500
117,84,2024-09-21,2024-09-22,1,7500
118,20,2024-09-22,2024-09-25,3,18000
120,113,2024-09-28,2024-09-29,1,7500
121,31,2024-09-29,2024-10-02,3,18000
122,10,2024-10-02,2024-10-05,3,19500
123,87,2024-10-05,2024-10-06,1,7500
124,38,2024-10-06,2024-10-09,3,18000
126,49,2024-10-12,2024-10-13,1,7500
127,62,2024-10-13,2024-10-16,3,18000
128,116,2024-10-16,2024-10-19,3,19500
129,7,2024-10-19,2024-10-20,1,7500
130,60,2024-10-20,2024-10-23,3,18000
131,53,2024-10-23,2024-10-26,3,19500
132,18,2024-10-26,2024-10-27,1,7500
133,73,2024-10-27,2024-10-30,3,18000
134,97,2024-10-30,2024-11-02,3,19500
135,108,2024-11-02,2024-11-03,1,7500
138,80,2024-11-09,2024-11-10,1,7500
140,111,2024-11-13,2024-11-16,3,19500
141,95,2024-11-16,2024-11-17,1,7500
142,23,2024-11-17,2024-11-20,3,18000
143,103,2024-11-20,2024-11-23,3,19500
144,67,2024-11-23,2024-11-24,1,7500
145,83,2024-11-24,2024-11-27,3,18000
146,112,2024-11-27,2024-11-30,3,19500
147,51,2024-11-30,2024-12-01,1,8500
148,15,2024-12-01,2024-12-04,3,21000
149,35,2024-12-04,2024-12-07,3,22500
150,75,2024-12-07,2024-12-08,1,8500
151,88,2024-12-08,2024-12-11,3,21000
152,32,2024-12-11,2024-12-14,3,22500
153,17,2024-12-14,2024-12-15,1,8500
154,105,2024-12-15,2024-12-18,3,21000
156,65,2024-12-21,2024-12-22,1,8500
157,84,2024-12-22,2024-12-25,3,21000
158,20,2024-12-25,2024-12-28,3,22500
159,52,2024-12-28,2024-12-29,1,8500
160,113,2024-12-29,2024-12-31,2,17000
